8.34e-07,6.37e-07,-3093.9,-2712.6,-2362.3,-2041,-1746.9,-1478.2,-1233.4,-1010.9,-809.19,-626.94,-462.82,-315.6,-184.1,-67.209,36.11,126.85,205.95,274.28,332.68,381.94,422.8,455.96,482.08,501.78,515.65,524.24,528.07,527.62,523.36,515.71,505.08,491.85,476.37,458.98,439.97,419.65,398.28,376.1,353.36,330.27,307.03,283.82,260.81,238.15,216,194.47,173.68,153.75,134.77,116.81,99.968,84.294,69.85,56.683,44.835,34.338,25.217,17.492,11.174,6.2682,2.7755,0.68982,-0,0.68982,2.7382,6.1197,10.804,16.758,23.942,32.316,41.833,52.447,64.104,76.751,90.329,104.78,120.04,136.04,152.72,170.01,187.84,206.12,224.8,243.79,263.01,282.39,301.84,321.28,340.62,359.79,378.7,397.26,415.39,432.99,449.98,466.26,481.76,496.37,510.01,522.58,534,544.17,552.99,560.39,566.25,570.5,573.03,573.75,572.58,569.41,564.16,556.72,547.02,534.95,520.42,503.34,483.61,461.15,435.87,407.66,376.45,342.13,304.63,263.84,219.68,172.06,120.89,66.086,7.5562,-54.786,-121.03,-191.25,-265.55,-344,-426.7,-513.71,-605.14,-701.05,-801.53,-906.67,-1016.5,-1131.2,-1250.8,-1375.3,-1504.9,-1639.6,-1779.5,-1924.7,-2075.2,-2231.2,-2392.6,-2559.6,-2732.2,-2910.6,-3094.7,-3284.6,-3480.5,-3682.3,-3890.1,-4104.1,-4324.2,-4550.6,-4783.2,-5022.2,-5267.5,-5519.4,-5777.7,-6042.6,-6314.2,-6592.4,-6877.4
7.6e-07,6.99e-07,990.26,1196.4,1377.2,1534.4,1669.7,1784.7,1880.9,1959.8,2022.6,2070.6,2105.1,2127.1,2137.7,2138,2128.8,2111.1,2085.6,2053.3,2014.7,1970.6,1921.7,1868.5,1811.7,1751.8,1689.3,1624.6,1558.2,1490.5,1422,1352.8,1283.5,1214.2,1145.4,1077.1,1009.8,943.57,878.66,815.25,753.53,693.64,635.73,579.93,526.34,475.06,426.2,379.82,335.99,294.76,256.18,220.29,187.11,156.66,128.95,103.99,81.77,62.278,45.497,31.402,19.965,11.149,4.9146,1.2149,-0,1.2149,4.8006,10.694,18.828,29.133,41.534,55.955,72.315,90.533,110.52,132.2,155.46,180.23,206.41,233.89,262.59,292.4,323.23,354.96,387.49,420.73,454.56,488.87,523.56,558.52,593.64,628.8,663.89,698.81,733.44,767.66,801.37,834.44,866.77,898.25,928.74,958.15,986.36,1013.2,1038.7,1062.6,1084.9,1105.3,1123.9,1140.5,1154.9,1167.2,1177,1184.5,1189.3,1191.5,1190.8,1187.3,1180.8,1171.1,1158.2,1141.9,1122.2,1098.9,1072,1041.2,1006.6,968.04,925.36,878.48,827.3,771.72,711.63,646.94,577.55,503.36,424.27,340.17,250.99,156.61,56.946,-48.095,-158.61,-274.68,-396.41,-523.88,-657.18,-796.41,-941.63,-1093,-1250.4,-1414.2,-1584.3,-1760.8,-1943.8,-2133.4,-2329.7,-2532.7,-2742.5,-2959.1,-3182.8,-3413.4,-3651.2,-3896.1,-4148.2,-4407.7,-4674.5,-4948.7,-5230.4,-5519.7,-5816.5,-6121.1,-6433.3
9.3e-07,6.51e-07,-5436.5,-4922.9,-4446,-4003.7,-3594,-3214.9,-2864.7,-2541.7,-2244.1,-1970.5,-1719.5,-1489.5,-1279.4,-1087.8,-913.56,-755.57,-612.75,-484.11,-368.67,-265.53,-173.84,-92.77,-21.556,40.534,94.192,140.07,178.8,210.95,237.09,257.74,273.39,284.52,291.55,294.92,295.01,292.19,286.82,279.21,269.69,258.53,246.02,232.4,217.91,202.79,187.23,171.44,155.6,139.86,124.4,109.36,94.87,81.054,68.028,55.895,44.753,34.686,25.775,18.088,11.69,6.6361,2.9758,0.75158,-0,0.75158,3.0313,6.8587,12.248,19.21,27.749,37.865,49.555,62.812,77.624,93.976,111.85,131.22,152.07,174.37,198.09,223.19,249.64,277.4,306.43,336.68,368.13,400.7,434.37,469.08,504.77,541.4,578.91,617.24,656.34,696.14,736.6,777.64,819.21,861.24,903.67,946.43,989.47,1032.7,1076.1,1119.5,1163,1206.4,1249.6,1292.7,1335.5,1377.9,1419.9,1461.5,1502.5,1542.8,1582.5,1621.4,1659.5,1696.6,1732.8,1767.9,1801.9,1834.7,1866.3,1896.5,1925.3,1952.6,1978.3,2002.4,2024.9,2045.5,2064.4,2081.3,2096.3,2109.2,2119.9,2128.5,2134.9,2138.9,2140.5,2139.7,2136.4,2130.4,2121.8,2110.4,2096.3,2079.3,2059.3,2036.4,2010.4,1981.3,1949,1913.4,1874.6,1832.3,1786.6,1737.5,1684.7,1628.4,1568.3,1504.5,1437,1365.5,1290.2,1210.8,1127.5,1040,948.44,852.65,752.62,648.28,539.59
9.39e-07,6.73e-07,-4919.3,-4416.7,-3951,-3520.1,-3121.9,-2754.4,-2415.9,-2104.7,-1819.1,-1557.4,-1318.3,-1100.4,-902.25,-722.65,-560.4,-414.35,-283.44,-166.62,-62.948,28.514,108.63,178.23,238.09,288.97,331.55,366.5,394.46,416.02,431.74,442.17,447.79,449.09,446.52,440.5,431.43,419.7,405.65,389.62,371.94,352.89,332.75,311.79,290.26,268.37,246.35,224.41,202.71,181.45,160.78,140.85,121.81,103.78,86.884,71.228,56.914,44.032,32.667,22.892,14.776,8.3785,3.7533,0.94695,-0,0.94695,3.8166,8.6324,15.413,24.17,34.914,47.649,62.373,79.084,97.773,118.43,141.03,165.57,192.02,220.36,250.56,282.58,316.4,351.98,389.29,428.28,468.91,511.13,554.91,600.2,646.94,695.08,744.58,795.38,847.42,900.65,955.01,1010.4,1066.9,1124.3,1182.6,1241.7,1301.6,1362.1,1423.4,1485.2,1547.5,1610.2,1673.3,1736.7,1800.4,1864.2,1928.1,1992.1,2056,2119.8,2183.4,2246.8,2309.9,2372.6,2434.8,2496.5,2557.6,2618,2677.7,2736.6,2794.6,2851.7,2907.7,2962.7,3016.5,3069.1,3120.3,3170.2,3218.7,3265.7,3311.1,3354.8,3396.8,3437.1,3475.5,3511.9,3546.4,3578.9,3609.2,3637.3,3663.2,3686.8,3708,3726.7,3742.9,3756.6,3767.6,3775.9,3781.4,3784.1,3783.9,3780.7,3774.6,3765.3,3752.9,3737.3,3718.5,3696.3,3670.8,3641.8,3609.3,3573.2,3533.6,3490.3,3443.3,3392.5,3337.8
8.48e-07,6.37e-07,-3442,-3041,-2671.9,-2332.6,-2021.3,-1736.2,-1475.7,-1238.2,-1022.3,-826.41,-649.35,-489.81,-346.59,-218.57,-104.69,-3.9322,84.655,161.97,228.87,286.16,334.59,374.89,407.73,433.74,453.53,467.67,476.69,481.09,481.35,477.91,471.19,461.57,449.43,435.11,418.94,401.2,382.19,362.17,341.38,320.04,298.37,276.57,254.8,233.24,212.04,191.34,171.27,151.94,133.45,115.91,99.386,83.965,69.709,56.675,44.911,34.459,25.353,17.618,11.275,6.3371,2.8118,0.7007,-0,0.7007,2.7889,6.2458,11.048,17.17,24.578,33.238,43.111,54.155,66.325,79.572,93.845,109.09,125.25,142.26,160.07,178.61,197.82,217.62,237.95,258.74,279.91,301.39,323.1,344.97,366.92,388.86,410.73,432.42,453.88,475,495.71,515.92,535.55,554.5,572.7,590.05,606.47,621.88,636.17,649.26,661.07,671.5,680.47,687.88,693.65,697.69,699.9,700.2,698.5,694.7,688.73,680.48,669.87,656.82,641.22,623,602.07,578.33,551.71,522.11,489.44,453.62,414.57,372.2,326.41,277.14,224.29,167.78,107.52,43.444,-24.545,-96.524,-172.57,-252.78,-337.21,-425.95,-519.09,-616.69,-718.83,-825.6,-937.06,-1053.3,-1174.4,-1300.4,-1431.4,-1567.4,-1708.6,-1855,-2006.7,-2163.7,-2326.1,-2494,-2667.5,-2846.5,-3031.3,-3221.7,-3418,-3620.1,-3828.2,-4042.2,-4262.3,-4488.5,-4720.8,-4959.3,-5204.1,-5455.2,-5712.7
8.48e-07,6.8e-07,-1495.5,-1156.5,-848.3,-568.97,-316.66,-89.619,113.83,295.25,456.14,597.9,721.87,829.32,921.43,999.34,1064.1,1116.8,1158.2,1189.5,1211.3,1224.4,1229.8,1228,1219.8,1205.7,1186.4,1162.5,1134.5,1102.9,1068.1,1030.7,990.96,949.37,906.26,861.99,816.88,771.23,725.31,679.4,633.73,588.54,544.02,500.39,457.81,416.45,376.47,338,301.18,266.11,232.91,201.66,172.45,145.36,120.44,97.769,77.379,59.317,43.615,30.299,19.391,10.902,4.8405,1.2078,-0,1.2078,4.8173,10.809,19.161,29.845,42.83,58.079,75.555,95.216,117.01,140.9,166.83,194.74,224.58,256.28,289.8,325.05,361.98,400.52,440.59,482.14,525.08,569.33,614.84,661.5,709.26,758.02,807.71,858.24,909.53,961.5,1014.1,1067.1,1120.6,1174.5,1228.6,1282.8,1337.1,1391.4,1445.6,1499.6,1553.3,1606.7,1659.5,1711.9,1763.5,1814.5,1864.6,1913.8,1962,2009.1,2055,2099.7,2143,2184.8,2225.1,2263.7,2300.6,2335.7,2368.9,2400.1,2429.2,2456.2,2480.8,2503.2,2523.1,2540.5,2555.3,2567.4,2576.8,2583.2,2586.8,2587.3,2584.7,2578.9,2569.8,2557.3,2541.5,2522.1,2499.1,2472.4,2441.9,2407.7,2369.5,2327.3,2281,2230.6,2176,2117.1,2053.8,1986.1,1913.8,1837,1755.5,1669.3,1578.3,1482.4,1381.6,1275.8,1164.9,1048.9,927.76,801.3,669.53,532.37,389.77,241.66,87.987
8.18e-07,6.47e-07,-2204.4,-1861.5,-1548.3,-1263,-1003.7,-768.67,-556.4,-365.32,-194.01,-41.105,94.675,214.55,319.65,411.08,489.85,556.93,613.23,659.61,696.88,725.82,747.13,761.51,769.6,771.99,769.25,761.93,750.51,735.47,717.26,696.28,672.93,647.56,620.52,592.12,562.66,532.41,501.63,470.55,439.39,408.36,377.64,347.4,317.8,288.98,261.08,234.2,208.46,183.96,160.76,138.96,118.61,99.767,82.481,66.789,52.722,40.301,29.543,20.458,13.047,7.3078,3.2308,0.8015,-0,0.8015,3.1765,7.0912,12.507,19.383,27.671,37.324,48.288,60.507,73.921,88.469,104.09,120.71,138.26,156.67,175.87,195.77,216.31,237.41,258.97,280.92,303.18,325.65,348.25,370.9,393.5,415.96,438.2,460.11,481.61,502.61,523,542.7,561.6,579.62,596.66,612.61,627.39,640.89,653.03,663.69,672.78,680.21,685.88,689.69,691.53,691.32,688.96,684.34,677.38,667.97,656.01,641.42,624.08,603.92,580.82,554.7,525.46,493.01,457.24,418.08,375.42,329.17,279.23,225.53,167.96,106.44,40.865,-28.84,-102.77,-181.01,-263.65,-350.77,-442.47,-538.83,-639.93,-745.86,-856.69,-972.52,-1093.4,-1219.5,-1350.8,-1487.4,-1629.4,-1776.8,-1929.8,-2088.5,-2252.8,-2422.9,-2598.8,-2780.7,-2968.5,-3162.4,-3362.4,-3568.6,-3781.1,-3999.8,-4225,-4456.6,-4694.7,-4939.4,-5190.8,-5448.8,-5713.5,-5985.1,-6263.5,-6548.9,-6841.2
9.3e-07,6.85e-07,-4162.6,-3689.1,-3251.7,-2848.3,-2476.9,-2135.6,-1822.5,-1535.9,-1274.2,-1035.9,-819.43,-623.47,-446.68,-287.81,-145.67,-19.128,92.872,191.35,277.26,351.51,414.97,468.45,512.73,548.54,576.57,597.47,611.87,620.36,623.5,621.8,615.76,605.86,592.53,576.19,557.24,536.05,512.97,488.31,462.41,435.54,407.97,379.97,351.77,323.6,295.67,268.16,241.27,215.17,190,165.92,143.06,121.55,101.5,83.004,66.172,51.085,37.822,26.454,17.044,9.6477,4.3142,1.0862,-0,1.0862,4.3695,9.8696,17.601,27.573,39.79,54.253,70.959,89.899,111.06,134.43,160,187.72,217.6,249.58,283.65,319.78,357.91,398.03,440.08,484.02,529.81,577.41,626.76,677.81,730.51,784.82,840.66,897.99,956.76,1016.9,1078.3,1141,1204.9,1269.9,1336,1403.1,1471,1539.9,1609.6,1680,1751,1822.6,1894.8,1967.4,2040.5,2113.8,2187.3,2261.1,2334.9,2408.8,2482.6,2556.4,2629.9,2703.2,2776.1,2848.7,2920.8,2992.3,3063.2,3133.4,3202.9,3271.5,3339.2,3406,3471.7,3536.3,3599.6,3661.8,3722.5,3781.9,3839.8,3896.1,3950.9,4003.9,4055.2,4104.7,4152.2,4197.8,4241.4,4282.8,4322.1,4359.2,4393.9,4426.3,4456.2,4483.7,4508.5,4530.7,4550.3,4567,4581,4592,4600.1,4605.1,4607.1,4606,4601.6,4594,4583,4568.7,4550.9,4529.6,4504.8,4476.3,4444.2,4408.3,4368.7
8.24e-07,6.89e-07,-511.67,-218.36,45.744,282.56,493.89,681.45,846.87,991.67,1117.3,1225.2,1316.5,1392.6,1454.6,1503.5,1540.5,1566.5,1582.3,1589,1587.3,1578,1561.8,1539.4,1511.4,1478.6,1441.3,1400.3,1356,1308.8,1259.3,1207.8,1154.8,1100.6,1045.5,989.9,934.1,878.37,822.96,768.11,714.07,661.02,609.16,558.68,509.73,462.46,417.01,373.49,332.03,292.71,255.64,220.88,188.51,158.58,131.16,106.27,83.958,64.249,47.161,32.709,20.898,11.73,5.1991,1.2945,-0,1.2945,5.1521,11.542,20.431,31.778,45.543,61.678,80.134,100.86,123.79,148.88,176.07,205.27,236.44,269.5,304.39,341.01,379.31,419.21,460.62,503.47,547.67,593.14,639.8,687.56,736.34,786.04,836.57,887.86,939.8,992.3,1045.3,1098.6,1152.3,1206.1,1260,1314,1367.8,1421.5,1474.9,1527.9,1580.4,1632.3,1683.6,1734.1,1783.8,1832.5,1880.1,1926.6,1971.9,2015.8,2058.2,2099.2,2138.5,2176,2211.8,2245.6,2277.4,2307.1,2334.6,2359.9,2382.7,2403,2420.8,2435.9,2448.3,2457.8,2464.3,2467.9,2468.3,2465.5,2459.4,2449.9,2437,2420.5,2400.4,2376.5,2348.8,2317.2,2281.6,2242,2198.2,2150.2,2097.8,2041.1,1979.9,1914.1,1843.8,1768.7,1688.8,1604.1,1514.4,1419.8,1320,1215.1,1105,989.57,868.79,742.58,610.86,473.58,330.67,182.05,27.673,-132.53,-298.62,-470.67,-648.72
7.73e-07,6.95e-07,700.18,923.51,1120.7,1293.6,1443.8,1573.1,1682.9,1774.7,1849.8,1909.6,1955.2,1987.8,2008.4,2018.2,2018,2008.8,1991.4,1966.6,1935.2,1897.8,1855.2,1808,1756.8,1702,1644.4,1584.2,1522,1458.3,1393.3,1327.5,1261.2,1194.8,1128.5,1062.6,997.41,933.11,869.93,808.08,747.73,689.05,632.2,577.31,524.51,473.9,425.59,379.66,336.18,295.22,256.84,221.07,187.96,157.53,129.8,104.78,82.47,62.874,45.979,31.768,20.219,11.304,4.9886,1.2352,-0,1.2352,4.8883,10.903,19.219,29.773,42.497,57.32,74.169,92.968,113.64,136.09,160.25,186.03,213.34,242.08,272.17,303.51,336,369.55,404.06,439.43,475.56,512.34,549.67,587.44,625.56,663.91,702.39,740.89,779.3,817.51,855.42,892.91,929.88,966.21,1001.8,1036.5,1070.3,1103,1134.4,1164.6,1193.4,1220.7,1246.3,1270.2,1292.2,1312.3,1330.3,1346.1,1359.6,1370.7,1379.3,1385.3,1388.6,1389,1386.5,1380.9,1372.2,1360.2,1344.9,1326.1,1303.7,1277.7,1247.9,1214.2,1176.5,1134.8,1088.8,1038.6,984.05,925,861.38,793.1,720.06,642.17,559.33,471.45,378.45,280.22,176.69,67.755,-46.662,-166.65,-292.3,-423.69,-560.9,-704.03,-853.14,-1008.3,-1169.7,-1337.2,-1511.1,-1691.3,-1878,-2071.3,-2271.1,-2477.6,-2690.9,-2911,-3137.9,-3371.8,-3612.7,-3860.7,-4115.8,-4378.2,-4647.7,-4924.6,-5208.9
