8.76e-07,6.88e-07,-419.3,-405.9,-392.15,-378.1,-363.8,-349.29,-334.62,-319.83,-304.97,-290.09,-275.22,-260.41,-245.72,-231.18,-216.84,-202.74,-188.94,-175.47,-162.39,-149.73,-137.54,-125.88,-114.77,-104.28,-94.433,-85.289,-76.89,-69.281,-62.508,-56.615,-51.648,-47.653,-44.674,-42.758,-41.949,-42.293,-43.835,-46.621,-50.696,-56.106,-62.895,-71.109,-80.794,-91.994,-104.76,-119.12,-135.14,-152.86,-172.32,-193.57,-216.65,-241.61,-268.5,-297.35,-328.22,-361.15,-396.18,-433.37,-472.75,-514.38,-558.29,-604.53,-653.15,-704.2,-757.71,-813.74,-872.32,-933.52,-997.36,-1063.9,-1133.2,-1205.2,-1280.1,-1357.9,-1438.6,-1522.3,-1608.9,-1698.7,-1791.5,-1887.5,-1986.7,-2089.1,-2194.8,-2303.8,-2416.2,-2532.1,-2651.4,-2774.2,-2900.5,-3030.5,-3164.1,-3301.5,-3442.5,-3587.3,-3736,-3888.5,-4045,-4205.4,-4369.9,-4538.4,-4711,-4887.7,-5068.6,-5253.8,-5443.3,-5637.1,-5835.2,-6037.8,-6244.8,-6456.4,-6672.5,-6893.2,-7118.6,-7348.6,-7583.4,-7823,-8067.4,-8316.6,-8570.8,-8830,-9094.1,-9363.3,-9637.7,-9917.1,-10202,-10492,-10787,-11087,-11393,-11704,-12021
8.21e-07,6.34e-07,84.149,61.817,41.218,22.3,5.0105,-10.704,-24.897,-37.621,-48.929,-58.873,-67.507,-74.883,-81.054,-86.074,-89.995,-92.87,-94.751,-95.693,-95.747,-94.967,-93.406,-91.116,-88.15,-84.561,-80.403,-75.727,-70.588,-65.037,-59.128,-52.914,-46.447,-39.78,-32.967,-26.06,-19.112,-12.176,-5.3045,1.4488,8.0315,14.391,20.473,26.227,31.598,36.533,40.981,44.888,48.201,50.867,52.834,54.048,54.457,54.007,52.646,50.321,46.978,42.566,37.031,30.321,22.381,13.161,2.6054,-9.3371,-22.72,-37.596,-54.018,-72.039,-91.711,-113.09,-136.22,-161.17,-187.98,-216.7,-247.4,-280.11,-314.9,-351.82,-390.92,-432.26,-475.88,-521.84,-570.19,-620.99,-674.28,-730.13,-788.58,-849.69,-913.51,-980.09,-1049.5,-1121.7,-1196.9,-1275.1,-1356.3,-1440.5,-1527.9,-1618.5,-1712.4,-1809.5,-1909.9,-2013.8,-2121.1,-2231.9,-2346.3,-2464.2,-2585.9,-2711.2,-2840.4,-2973.3,-3110.1,-3250.9,-3395.6,-3544.3,-3697.2,-3854.1,-4015.3,-4180.7,-4350.4,-4524.5,-4702.9,-4885.9,-5073.3,-5265.3,-5461.9,-5663.1,-5869.1,-6079.9,-6295.5,-6515.9,-6741.3,-6971.7,-7207.1
9.49e-07,6.92e-07,203.6,173.04,144.67,118.4,94.185,71.949,51.628,33.156,16.466,1.4935,-11.829,-23.566,-33.785,-42.551,-49.931,-55.99,-60.795,-64.412,-66.906,-68.344,-68.792,-68.316,-66.981,-64.855,-62.002,-58.49,-54.383,-49.749,-44.653,-39.161,-33.339,-27.254,-20.971,-14.556,-8.0762,-1.5966,4.8164,11.097,17.179,22.996,28.482,33.572,38.198,42.296,45.799,48.641,50.756,52.078,52.54,52.078,50.624,48.113,44.479,39.655,33.576,26.176,17.388,7.1461,-4.6151,-17.962,-32.961,-49.677,-68.177,-88.527,-110.79,-135.04,-161.34,-189.75,-220.34,-253.17,-288.32,-325.85,-365.82,-408.3,-453.36,-501.05,-551.46,-604.65,-660.67,-719.6,-781.5,-846.44,-914.49,-985.71,-1060.2,-1137.9,-1219,-1303.6,-1391.7,-1483.3,-1578.6,-1677.5,-1780.2,-1886.8,-1997.3,-2111.7,-2230.1,-2352.7,-2479.4,-2610.3,-2745.5,-2885.1,-3029.1,-3177.6,-3330.7,-3488.4,-3650.7,-3817.9,-3989.8,-4166.7,-4348.5,-4535.3,-4727.2,-4924.2,-5126.5,-5334.1,-5547,-5765.3,-5989.1,-6218.4,-6453.4,-6694.1,-6940.4,-7192.7,-7450.7,-7714.8,-7984.8,-8260.9,-8543.2,-8831.7,-9126.4
7.95e-07,6.31e-07,-78.95,-89.937,-99.768,-108.48,-116.12,-122.71,-128.3,-132.93,-136.63,-139.44,-141.4,-142.54,-142.91,-142.55,-141.48,-139.76,-137.41,-134.48,-131,-127.01,-122.56,-117.67,-112.38,-106.74,-100.78,-94.542,-88.06,-81.374,-74.522,-67.542,-60.472,-53.349,-46.213,-39.101,-32.05,-25.1,-18.288,-11.653,-5.231,0.93823,6.8172,12.368,17.552,22.332,26.669,30.526,33.864,36.646,38.833,40.387,41.271,41.446,40.874,39.517,37.338,34.297,30.358,25.481,19.63,12.765,4.8494,-4.1554,-14.287,-25.585,-38.085,-51.827,-66.848,-83.187,-100.88,-119.97,-140.49,-162.48,-185.97,-211.01,-237.64,-265.89,-295.79,-327.4,-360.74,-395.85,-432.78,-471.56,-512.22,-554.81,-599.36,-645.92,-694.52,-745.19,-797.98,-852.93,-910.07,-969.43,-1031.1,-1095,-1161.3,-1230,-1301.1,-1374.6,-1450.7,-1529.2,-1610.4,-1694.2,-1780.6,-1869.7,-1961.5,-2056.1,-2153.5,-2253.7,-2356.8,-2462.8,-2571.8,-2683.7,-2798.7,-2916.8,-3038,-3162.3,-3289.8,-3420.5,-3554.4,-3691.7,-3832.3,-3976.3,-4123.6,-4274.5,-4428.8,-4586.6,-4748,-4913,-5081.6,-5253.9,-5430
8.8e-07,6.32e-07,-164.73,-168.67,-171.31,-172.72,-172.98,-172.17,-170.35,-167.61,-164.02,-159.64,-154.57,-148.87,-142.61,-135.88,-128.74,-121.27,-113.55,-105.66,-97.652,-89.62,-81.633,-73.765,-66.093,-58.69,-51.631,-44.992,-38.846,-33.269,-28.335,-24.12,-20.697,-18.142,-16.53,-15.935,-16.432,-18.096,-21.001,-25.223,-30.836,-37.914,-46.534,-56.768,-68.693,-82.383,-97.913,-115.36,-134.79,-156.29,-179.92,-205.78,-233.91,-264.42,-297.35,-332.81,-370.85,-411.55,-454.99,-501.24,-550.38,-602.47,-657.61,-715.85,-777.29,-841.98,-910,-981.44,-1056.4,-1134.8,-1217,-1302.8,-1392.4,-1485.9,-1583.3,-1684.7,-1790.2,-1899.8,-2013.7,-2131.9,-2254.4,-2381.5,-2513,-2649.2,-2790,-2935.6,-3086.1,-3241.4,-3401.7,-3567.1,-3737.6,-3913.3,-4094.3,-4280.6,-4472.4,-4669.7,-4872.5,-5081,-5295.3,-5515.3,-5741.2,-5973.1,-6211,-6455,-6705.1,-6961.6,-7224.3,-7493.5,-7769.1,-8051.3,-8340.1,-8635.6,-8937.8,-9246.9,-9563,-9886,-10216,-10553,-10898,-11250,-11609,-11975,-12350,-12731,-13121,-13518,-13923,-14336,-14757,-15185,-15622,-16068,-16521
8.71e-07,6.84e-07,-430.33,-416.16,-401.67,-386.93,-371.96,-356.83,-341.56,-326.21,-310.82,-295.43,-280.09,-264.85,-249.75,-234.83,-220.13,-205.71,-191.6,-177.86,-164.52,-151.64,-139.24,-127.39,-116.13,-105.49,-95.522,-86.276,-77.792,-70.115,-63.291,-57.363,-52.377,-48.376,-45.405,-43.51,-42.734,-43.122,-44.719,-47.569,-51.718,-57.209,-64.087,-72.396,-82.182,-93.489,-106.36,-120.84,-136.98,-154.82,-174.4,-195.77,-218.97,-244.05,-271.05,-300.02,-331,-364.04,-399.18,-436.46,-475.93,-517.64,-561.63,-607.94,-656.61,-707.7,-761.25,-817.3,-875.9,-937.09,-1000.9,-1067.4,-1136.6,-1208.6,-1283.5,-1361.1,-1441.7,-1525.2,-1611.7,-1701.3,-1793.9,-1889.7,-1988.6,-2090.8,-2196.2,-2304.9,-2417,-2532.4,-2651.3,-2773.7,-2899.6,-3029.1,-3162.2,-3298.9,-3439.4,-3583.6,-3731.6,-3883.5,-4039.2,-4198.9,-4362.5,-4530.2,-4701.9,-4877.7,-5057.7,-5241.9,-5430.3,-5623,-5820,-6021.4,-6227.2,-6437.5,-6652.3,-6871.7,-7095.6,-7324.2,-7557.5,-7795.5,-8038.3,-8285.9,-8538.4,-8795.8,-9058.1,-9325.5,-9597.8,-9875.3,-10158,-10446,-10739,-11037,-11341,-11650,-11964
8.28e-07,6.53e-07,319.34,280.31,243.62,209.22,177.05,147.06,119.2,93.412,69.65,47.859,27.986,9.9798,-6.2133,-20.645,-33.369,-44.436,-53.899,-61.811,-68.225,-73.192,-76.765,-78.997,-79.94,-79.646,-78.168,-75.559,-71.87,-67.155,-61.466,-54.855,-47.374,-39.077,-30.015,-20.242,-9.8088,1.2312,12.826,24.922,37.468,50.412,63.7,77.28,91.1,105.11,119.25,133.47,147.73,161.96,176.12,190.15,204,217.61,230.95,243.94,256.55,268.71,280.38,291.5,302.02,311.89,321.06,329.47,337.07,343.8,349.63,354.48,358.32,361.09,362.73,363.19,362.43,360.38,357,352.23,346.03,338.33,329.09,318.25,305.77,291.58,275.64,257.89,238.29,216.77,193.29,167.79,140.23,110.54,78.684,44.599,8.2362,-30.457,-71.534,-115.05,-161.05,-209.59,-260.72,-314.5,-370.98,-430.21,-492.24,-557.13,-624.92,-695.67,-769.44,-846.27,-926.22,-1009.3,-1095.7,-1185.3,-1278.2,-1374.6,-1474.3,-1577.6,-1684.4,-1794.7,-1908.7,-2026.4,-2147.9,-2273.1,-2402.2,-2535.3,-2672.2,-2813.2,-2958.2,-3107.4,-3260.7,-3418.2,-3580.1,-3746.2,-3916.7
7.79e-07,6.85e-07,-36.088,-50.041,-62.677,-74.039,-84.171,-93.114,-100.91,-107.61,-113.25,-117.87,-121.51,-124.23,-126.05,-127.04,-127.22,-126.64,-125.34,-123.37,-120.77,-117.58,-113.85,-109.61,-104.91,-99.799,-94.312,-88.494,-82.387,-76.035,-69.481,-62.767,-55.936,-49.031,-42.095,-35.171,-28.301,-21.529,-14.897,-8.4477,-2.2246,3.7297,9.3724,14.661,19.551,24.002,27.97,31.412,34.285,36.546,38.154,39.064,39.233,38.62,37.182,34.874,31.655,27.482,22.312,16.101,8.8081,0.38921,-9.1982,-19.997,-32.05,-45.4,-60.09,-76.163,-93.662,-112.63,-133.11,-155.14,-178.77,-204.04,-230.99,-259.67,-290.11,-322.37,-356.48,-392.49,-430.44,-470.37,-512.32,-556.35,-602.48,-650.77,-701.26,-753.98,-808.99,-866.33,-926.03,-988.14,-1052.7,-1119.8,-1189.4,-1261.6,-1336.4,-1413.8,-1494,-1577,-1662.7,-1751.3,-1842.8,-1937.2,-2034.5,-2134.9,-2238.3,-2344.8,-2454.5,-2567.3,-2683.4,-2802.7,-2925.3,-3051.3,-3180.7,-3313.6,-3449.9,-3589.7,-3733.1,-3880.1,-4030.8,-4185.2,-4343.3,-4505.2,-4670.9,-4840.5,-5014,-5191.4,-5372.9,-5558.3,-5747.9,-5941.6,-6139.5
7.56e-07,6.95e-07,43.389,24.163,6.6679,-9.1587,-23.38,-36.059,-47.258,-57.042,-65.471,-72.61,-78.522,-83.269,-86.914,-89.521,-91.152,-91.87,-91.739,-90.82,-89.178,-86.875,-83.973,-80.537,-76.629,-72.312,-67.649,-62.702,-57.535,-52.211,-46.793,-41.344,-35.926,-30.603,-25.437,-20.492,-15.83,-11.515,-7.6092,-4.1757,-1.2776,1.0222,2.6607,3.5751,3.7023,2.9793,1.3433,-1.2688,-4.9199,-9.673,-15.591,-22.737,-31.174,-40.964,-52.172,-64.859,-79.088,-94.924,-112.43,-131.66,-152.69,-175.58,-200.39,-227.18,-256.02,-286.97,-320.08,-355.44,-393.09,-433.11,-475.54,-520.47,-567.95,-618.03,-670.8,-726.3,-784.61,-845.78,-909.87,-976.96,-1047.1,-1120.4,-1196.8,-1276.5,-1359.5,-1445.8,-1535.6,-1628.9,-1725.7,-1826.2,-1930.3,-2038.2,-2149.9,-2265.5,-2385,-2508.5,-2636.1,-2767.8,-2903.6,-3043.8,-3188.2,-3337,-3490.3,-3648,-3810.3,-3977.3,-4148.9,-4325.3,-4506.5,-4692.6,-4883.6,-5079.7,-5280.8,-5487,-5698.4,-5915.1,-6137.1,-6364.5,-6597.4,-6835.7,-7079.6,-7329.2,-7584.4,-7845.5,-8112.3,-8385,-8663.7,-8948.4,-9239.1,-9536,-9839.1,-10149,-10464
8.34e-07,6.78e-07,-579.73,-554.92,-530.22,-505.66,-481.29,-457.16,-433.3,-409.76,-386.58,-363.81,-341.48,-319.63,-298.32,-277.58,-257.46,-237.99,-219.22,-201.19,-183.95,-167.53,-151.99,-137.35,-123.67,-110.98,-99.337,-88.771,-79.329,-71.052,-63.983,-58.165,-53.639,-50.449,-48.636,-48.244,-49.313,-51.888,-56.009,-61.72,-69.063,-78.08,-88.814,-101.31,-115.6,-131.74,-149.76,-169.72,-191.64,-215.58,-241.57,-269.66,-299.89,-332.3,-366.94,-403.85,-443.06,-484.63,-528.6,-575,-623.88,-675.28,-729.24,-785.81,-845.04,-906.95,-971.59,-1039,-1109.3,-1182.4,-1258.4,-1337.3,-1419.3,-1504.2,-1592.3,-1683.4,-1777.7,-1875.2,-1976,-2080,-2187.4,-2298.1,-2412.3,-2529.9,-2651,-2775.6,-2903.9,-3035.7,-3171.2,-3310.4,-3453.4,-3600.2,-3750.7,-3905.2,-4063.6,-4226,-4392.3,-4562.8,-4737.3,-4915.9,-5098.7,-5285.7,-5477,-5672.6,-5872.5,-6076.8,-6285.6,-6498.8,-6716.5,-6938.8,-7165.7,-7397.2,-7633.4,-7874.3,-8120,-8370.6,-8625.9,-8886.2,-9151.4,-9421.5,-9696.7,-9977,-10262,-10553,-10849,-11150,-11456,-11767,-12084,-12407,-12734,-13067,-13406
