7.5e-07,6.2e-07,-3305,-2952.5,-2674.5,-2390.9,-2108.2,-1861,-1670.5,-1463.8,-1270.6,-1095.5,-939.11,-844.11,-716.61,-581.4,-517.55,-421.72,-306.9,-259.45,-223.76,-160.91,-125.01,-53.274,-16.045,-10.338,4.8296,65.916,48.266,63.746,96.123,113.94,82.44,101.74,102.76,93.12,92.697,109.76,97.405,62.292,55.794,97.976,59.921,42.086,63.297,74.599,41.728,58.568,40.63,16.188,47.242,28.57,33.355,18.017,-3.0708,4.2407,18.852,0.018273,-19.41,-3.2917,2.8573,10.229,17.034,-10.489,4.4626,13.535,1.8826,-20.116,-2.9797,-20.273,-0.56454,-14.998,1.2182,-20.629,-26.6,-16.094,-40.286,-40.309,-43.257,-22.081,-47.795,-66.276,-94.015,-92.19,-118.47,-110.4,-123.24,-135.39,-202.8,-208.28,-207.57,-249.77,-308.45,-312.75,-386.41,-392.48,-476.91,-513.7,-568.19,-616.55,-650.17,-701.08,-772.76,-869.13,-917.13,-982.37,-1108.1,-1164.6,-1273.2,-1355.8,-1439.8,-1580.2,-1660.5,-1758.4,-1894.3,-2029.3,-2177,-2312.7,-2416.3,-2572.9,-2721.4,-2879.7,-3073.2,-3226.4,-3394.1,-3554.3,-3749.4,-3975.4,-4167.9,-4384.5,-4569.8,-4792.2,-5040.8,-5254.1,-5522.6,-5789.6,-6051.3,-6314.7,-6564.3,-6855.8,-7133.4,-7441.3,-7723.5,-8070,-8379.6,-8696.4,-9041.9,-9367.3,-9728.7,-10110,-10483,-10848,-11230,-11631,-12038,-12475,-12868,-13291,-13755,-14201,-14639,-15139,-15599,-16064,-16604,-17065,-17614,-18134,-18641,-19229,-19739,-20340,-20881
7.6e-07,6.2e-07,-3302.8,-2943.1,-2613.1,-2349.7,-2064.1,-1816.8,-1603.2,-1398.8,-1212.1,-1048.7,-885.75,-746.44,-653.14,-525.79,-438.72,-347.14,-253.32,-208.06,-156.42,-63.414,-18.06,8.6848,36.404,49.213,64.49,95.366,95.985,105.79,150.95,122.38,134.76,144.07,144.42,151.49,125.37,143.6,133.57,121.39,92.6,112.04,119.27,112.57,67.932,49.596,89.773,60.237,65.191,32.203,13.517,28.017,10.873,-2.1639,3.3315,10.42,-1.216,-9.5063,2.8483,-4.6071,9.4701,2.2793,-14.157,-13.415,1.6057,-16.534,-14.723,-0.096466,-8.4292,26.043,-11.463,16.612,5.0682,-24.29,-3.2611,-24.076,-9.0012,1.1656,-34.768,-23.938,-42.235,-25.568,-55.951,-69.315,-46.624,-73.512,-74.31,-92.913,-103.7,-162.43,-151.94,-199.23,-220.85,-261.43,-245.56,-328.28,-338.7,-381.5,-445.33,-457.08,-530.52,-548.68,-620.8,-674.82,-741.7,-827.4,-884.28,-976.34,-1034.5,-1107.8,-1193.1,-1280.9,-1382.1,-1513.3,-1594.4,-1715.1,-1800,-1925.4,-2068.6,-2202,-2354.9,-2471.2,-2621.7,-2794.2,-2922.8,-3107.5,-3252,-3458.9,-3655.1,-3817.1,-4040.6,-4204.8,-4418.6,-4646.1,-4873.7,-5121.6,-5346.4,-5557.2,-5842.2,-6095.6,-6368.2,-6630.3,-6885,-7198.8,-7493.7,-7812.1,-8088.8,-8437.3,-8777.1,-9072.1,-9408.2,-9773.8,-10161,-10512,-10886,-11251,-11662,-12081,-12490,-12887,-13333,-13786,-14213,-14645,-15125,-15588,-16059,-16567,-17070,-17577,-18088,-18616,-19155
7.7e-07,6.2e-07,-3294.7,-2938.8,-2646.4,-2321.1,-2080.5,-1810.7,-1563.8,-1362.8,-1169,-1000.8,-893.74,-742.79,-621.85,-488.69,-396.76,-320.21,-229.22,-130.37,-80.809,-32.836,-15.292,41.27,62.302,117.07,107.51,145.1,155.52,160.81,201.13,195.14,206.03,197.68,160.89,197.88,159.03,183.78,135.54,125.93,137.74,150.63,112.46,120.04,100.07,106.09,65.651,79.608,82.358,47.167,31.878,32.479,42.911,17.63,23.386,11.018,25.271,1.6784,1.5679,-3.7975,20.855,9.9086,2.3617,-17.872,-0.80477,-6.1995,15.399,-22.947,-18.57,27.445,11.904,3.4906,29.538,-4.4903,11.495,-7.5379,19.146,-14.056,4.2922,4.4622,-19.144,-23.211,-10.818,1.7852,-33.705,-6.6138,-52.744,-45.249,-41.607,-98.528,-108.56,-134.08,-147.35,-150.49,-186.94,-199.12,-240.35,-288.05,-299.69,-355.34,-372.28,-419.55,-496.53,-547.07,-570.68,-634.14,-695.21,-774.49,-834.75,-901.74,-956.78,-1066.7,-1164,-1232.9,-1308.5,-1425.7,-1500.7,-1630.9,-1723.7,-1856.2,-1986.7,-2119.6,-2233,-2356.6,-2508.1,-2646,-2806.7,-2973.3,-3172.6,-3339.6,-3473.3,-3684.3,-3861.6,-4080.1,-4286.3,-4477.5,-4693.7,-4913.1,-5170.4,-5414.5,-5624.5,-5878.7,-6163.8,-6414.4,-6705,-6978.2,-7263.7,-7565,-7857.4,-8154.6,-8453.2,-8818.2,-9130.7,-9479.2,-9837.4,-10201,-10554,-10913,-11330,-11684,-12084,-12513,-12918,-13347,-13802,-14198,-14650,-15125,-15602,-16077,-16549,-17036,-17542
7.8e-07,6.2e-07,-3355.7,-2992,-2688.1,-2375.5,-2098.6,-1821.8,-1583.6,-1405.9,-1214.9,-1021.3,-872.07,-728.81,-599.98,-455.99,-392.03,-282.16,-215.21,-129,-88.387,6.4209,54.704,70.903,84.394,146.55,147.52,199.47,199.11,210.44,185.86,200.55,192.05,195.95,184.24,179.3,217.85,175.19,196.27,163.99,142.67,143.51,139.04,118.97,130.55,87.523,120.8,84.06,86.298,65.869,65.508,52.735,50.392,24.28,22.304,47.72,42.287,36.649,-13.472,1.7625,19.057,17.448,-4.6274,-23.974,-5.5442,-6.18,13.394,22.437,26.802,-16.233,30.199,-8.9235,15.696,21.418,27.442,30.522,-2.6324,9.3954,-1.3309,33.925,21.595,35.283,26.922,29.818,-0.28104,24.074,13.867,7.2663,-42.557,-7.1105,-32.874,-47.029,-58.085,-62.718,-86.385,-141.13,-131.46,-164.71,-195.22,-232.91,-244.14,-283.2,-320.84,-365.67,-412.09,-476.07,-527.7,-560.88,-657.02,-711.78,-751.69,-839.37,-916.81,-986.99,-1064.5,-1179.6,-1243.7,-1329.2,-1428.7,-1561.2,-1667.8,-1758.8,-1867.7,-1995.5,-2129.2,-2284.8,-2399.7,-2541.4,-2711.6,-2868.2,-3038.7,-3173.4,-3365.3,-3545.9,-3743.1,-3941.4,-4139.1,-4329.6,-4514.6,-4731.5,-4959.7,-5218.7,-5421.2,-5688.1,-5933.8,-6176.1,-6469.4,-6728,-6993,-7317.2,-7613.3,-7908.1,-8192.1,-8517.2,-8834,-9194.6,-9527.7,-9860.7,-10218,-10596,-10973,-11359,-11705,-12148,-12552,-12964,-13388,-13815,-14226,-14664,-15148,-15621,-16091
7.9e-07,6.2e-07,-3446,-3090.2,-2740.7,-2432.1,-2133.4,-1903.5,-1631.9,-1412.5,-1213.9,-1037.9,-892.25,-715.37,-625.96,-480.98,-378.54,-300.42,-207.79,-141.25,-49.958,-28.334,41.397,91.041,116.07,165.55,191.25,187.39,230.31,202.26,213.36,238.53,249.09,208.09,249.86,207.85,210.96,187.29,217.78,211.21,156.18,156.42,145.47,166.74,120,119.78,98.163,76.577,100.35,52.724,65.886,64.459,33.813,57.007,37.365,24.085,2.9397,6.8123,12.752,-0.18832,4.6703,27.164,5.6587,12.729,-14.519,5.6411,-20.552,12.709,-8.1137,1.1193,4.5182,5.0956,-7.9045,-5.486,40.422,34.014,30.943,12.957,31.681,39.514,58.95,57.463,46.288,47.741,18.869,49.607,39.739,47.032,42.474,-7.6092,-6.5593,-8.3304,-0.0087792,-22.779,-21.488,-32.244,-86.301,-111.94,-106.57,-135.13,-151.82,-214.84,-215.2,-268.81,-310.28,-316.27,-359.39,-449.91,-463.85,-547.62,-580.87,-649.4,-727.2,-763.23,-856.5,-899.08,-1012.4,-1086.5,-1166.6,-1279.6,-1384.5,-1443.8,-1558.2,-1673.1,-1778.9,-1927.5,-2019,-2162.4,-2302,-2418.9,-2563.9,-2754.3,-2897.2,-3079.8,-3222.2,-3398.3,-3584.9,-3791.3,-3978.4,-4149.4,-4344.6,-4593.1,-4820.9,-5020.7,-5239,-5483.3,-5748.7,-5991,-6249.5,-6488.3,-6760,-7049.7,-7342.8,-7620.8,-7939.5,-8262.8,-8565,-8903,-9245.4,-9570.3,-9899.7,-10259,-10642,-11015,-11365,-11751,-12140,-12551,-12969,-13381,-13798,-14232,-14676
8e-07,6.2e-07,-3571.2,-3183.9,-2846.2,-2537.8,-2203.2,-1972.5,-1706.9,-1501.2,-1285.6,-1120.7,-921.8,-760.35,-626.91,-491.36,-420.54,-295.8,-223.41,-130.32,-51.019,-24.047,41.299,96.828,99.333,162.52,164.54,205.97,218.64,211.99,242.25,244.79,242.54,244.21,228.63,245.44,207.29,220.92,230.5,176.01,193.9,179.97,161.65,178.12,153.34,123.88,107.98,115.31,108.23,59.752,86.418,76.376,56.847,22.739,56.017,44.226,-0.67947,5.66,9.2372,3.9909,12.473,15.068,20.936,22.674,-5.5859,-18.75,1.9332,16.043,-7.2348,30.469,25.815,0.43889,21.451,37.386,21.625,16.823,54.615,56.524,41.186,37.556,74.557,54.175,42.254,45.781,64.957,59.115,72.043,72.344,50.235,62.78,65.164,32.903,20.001,55.813,36.782,18.525,-1.463,2.9089,-15.696,-35.303,-74.686,-117.09,-115.33,-140.78,-169.37,-189.08,-262.13,-287.03,-325.96,-385.15,-429.25,-452.39,-523.98,-600.42,-645.84,-715.11,-756.61,-847.95,-930.85,-985.32,-1094.3,-1193.8,-1282.3,-1380.6,-1453.5,-1567.6,-1706.4,-1793.9,-1944.1,-2061.7,-2203.6,-2309.8,-2457,-2643.5,-2756.5,-2925.8,-3077.6,-3243,-3421.6,-3626.3,-3824,-4001.1,-4187.9,-4434.6,-4630,-4848.4,-5056.5,-5306.4,-5565.5,-5798.3,-6041.3,-6277.5,-6551.1,-6834.6,-7106,-7413,-7683.1,-8021.1,-8282.1,-8626.6,-8938.8,-9299.8,-9610.5,-9935.3,-10302,-10687,-11020,-11431,-11823,-12189,-12580,-13027,-13416
8.1e-07,6.2e-07,-3726.8,-3325.9,-2958.8,-2651.8,-2346.1,-2065.1,-1821,-1549,-1345.5,-1160.2,-1014.1,-853.46,-701.39,-576.16,-433.18,-333.79,-271.06,-170.24,-100.28,-51.673,48.264,56.797,110.31,149.95,154.09,180.7,220.24,229.08,217.63,241.27,256.67,251.59,258.5,259.77,229.39,210.84,212.25,220,179.41,175.1,150.38,176.19,142.1,140.98,127.02,110.56,79.213,91.898,55.778,87.123,37.678,41.461,50.394,26.894,19.851,1.4874,10.753,27.633,-8.6273,-6.2537,-14.413,-18.642,3.4559,-22.754,6.6127,10.917,0.54316,-11.677,33.523,20.386,26.813,11.851,37.676,53.877,46.734,66.941,27.349,44.757,73.451,61.459,56.232,72.237,58.482,72.264,99.196,68.048,66.669,75.775,83.306,69.919,69.001,67.728,71.333,63.902,43.85,54.392,60.074,14.975,16.244,-11.063,-12.659,-54.494,-90.892,-89.743,-145.05,-137.19,-185.65,-222.42,-256.11,-319.65,-346.16,-402.03,-441.22,-504.69,-592.5,-658.47,-695.07,-798.29,-847.12,-923.99,-1011.2,-1114.9,-1173.1,-1292.8,-1395.2,-1500.4,-1626.2,-1694,-1851,-1937.5,-2090.7,-2213.4,-2350.1,-2520.3,-2648.9,-2807.2,-2961.3,-3124.2,-3333.3,-3487.2,-3672.6,-3874.3,-4051.1,-4254.8,-4461.1,-4696.6,-4894.5,-5124.4,-5343.1,-5608.9,-5838,-6109.8,-6352,-6620,-6913.8,-7197.3,-7466.8,-7777.5,-8044.9,-8382.5,-8663.4,-9014.3,-9318.2,-9647.1,-10031,-10390,-10740,-11119,-11464,-11849,-12247
8.2e-07,6.2e-07,-3881.7,-3496.6,-3143.1,-2787,-2443.6,-2203.5,-1902,-1652.7,-1461.4,-1268.6,-1095.8,-882.24,-771.29,-623.39,-518.31,-391.16,-273.42,-228.21,-143.84,-80.251,-4.2169,42.076,65.697,144.45,178.24,200.27,192.74,226.51,218.53,238.38,249.05,255.88,240.52,245.65,235.01,220.47,213.32,188.35,223.65,209.99,191.16,164.06,159.18,152.53,147.93,109.19,109.83,68.816,59.049,82.039,50.828,26.101,21.765,18.057,13.469,4.1901,35.573,-5.0982,17.768,17.802,-0.35333,2.8219,-9.3398,-23.562,-6.1105,-1.6837,-5.8659,12.895,-0.24943,12.134,41.572,28.856,17.484,50.877,66.124,59.345,64.848,73.095,67.277,80.05,92.431,71.48,90.186,126.25,125.02,118.8,117.98,105.91,102.93,148.11,108.94,107.53,137.51,120.45,107.74,90.049,103.97,115.35,108.98,67.365,36.609,36.735,18.876,-0.066583,-22.209,-30.421,-50.78,-93.135,-154.57,-156.62,-210.58,-240.53,-310.7,-350.74,-375.89,-466.96,-513.25,-576.99,-659.55,-722.06,-782.8,-843.46,-934.83,-1006.4,-1099.1,-1192.7,-1286.5,-1381.1,-1528.6,-1642.6,-1739.4,-1852.9,-1962.9,-2126.8,-2239.7,-2395.5,-2558.5,-2707.6,-2843.4,-3021.5,-3194.1,-3374.1,-3541.7,-3698.6,-3889.1,-4109.2,-4285.8,-4518.4,-4743.4,-4942.3,-5159.2,-5404.3,-5650.1,-5904.3,-6134.5,-6417,-6677.2,-6964.3,-7229.3,-7545.4,-7803.9,-8112.2,-8414,-8748.3,-9058.5,-9398.2,-9733.9,-10080,-10437,-10796,-11135
8.3e-07,6.2e-07,-4097.3,-3667.5,-3309,-2938.7,-2628.5,-2340.8,-2038.3,-1786.1,-1564.8,-1372.5,-1149,-1013.3,-863.16,-700.9,-570.6,-468.58,-345.16,-272.79,-174.93,-102.74,-45.732,20.838,55.253,103.41,119.98,152.5,165.98,179.88,222.71,206.12,219.94,210.88,233.44,250.83,251.85,206.7,239.97,184.55,173.3,210.18,199.65,176.92,150.46,152.2,145.14,110.35,94.836,94.311,90.231,61.916,40.804,62.991,21.468,11.086,32.622,1.0564,-3.3284,15.047,1.3117,0.35225,21.771,-15.041,-16.174,14.033,-19.489,1.7675,-4.7368,6.5525,-2.3157,12.269,4.6202,9.4886,39.456,63.858,75.575,79.855,90.527,88.507,67.751,98.437,108.58,85.386,136.75,112.37,147.54,136.34,159.34,123.54,134.74,174.56,137.53,169.12,171.65,150.64,156.82,159.51,161.59,152.96,131.98,165.17,118.06,140.12,121.02,83.355,82.971,73.942,10.322,3.8827,-14.24,-51.83,-63.576,-101.92,-132.97,-172.55,-247.33,-279.67,-334.19,-383.17,-451.23,-499.54,-590.37,-658.32,-723.31,-766.65,-858.27,-962.04,-1034.1,-1114.6,-1216.2,-1326.1,-1436,-1525.9,-1623.1,-1780.7,-1880.2,-2012.3,-2134,-2281.8,-2410.7,-2561.6,-2758,-2894.8,-3082.2,-3233,-3404.2,-3589.1,-3788.3,-3948.4,-4179.2,-4373.1,-4602.7,-4788.1,-5026.7,-5260.8,-5508.4,-5726.1,-5985.8,-6215,-6482.9,-6756.6,-7033.1,-7312.5,-7583.7,-7871.6,-8191.7,-8523.1,-8844.5,-9154.7,-9495.8,-9826.8,-10154
8.4e-07,6.2e-07,-4320.6,-3906,-3501.9,-3104.4,-2795.9,-2474,-2189.4,-1929.7,-1682.7,-1500.1,-1299.9,-1083.2,-915.89,-779.91,-634.88,-534.58,-432.82,-351.31,-216.01,-159.12,-88.232,-20.248,36.237,44.062,120.33,130.4,173.03,199.43,192.22,201.96,195.96,197.4,203.65,243.56,226.68,200.76,195.44,186.03,196.97,181.27,169.02,180.36,161.03,123.85,127.74,132.9,104.62,102.29,91.889,91.694,45.368,69.714,29.392,32.118,19.138,10.558,31.91,-8.1034,-17.77,-5.2243,-18.107,-23.091,14.991,2.9038,17.544,-7.7017,-15.713,5.2581,-3.9203,35.427,11.517,26.565,33.629,42.96,53.724,57.3,77.474,85.473,112.36,111.9,103.24,120.4,124.98,140.59,149.66,152.8,155.31,189.68,189.38,197.23,166.07,204.7,205.31,195.84,207.67,215,216.77,194.84,178.84,195.43,187.72,169.05,195.43,150.03,136.06,131.67,131.27,89.617,83.883,47.392,21.26,7.1319,-41.441,-52.445,-100.34,-134.23,-159.85,-246.31,-297.13,-303.61,-371.23,-421.71,-494.73,-566.1,-646.9,-698.24,-775.49,-870.38,-976.56,-1063.2,-1157.2,-1223,-1319.7,-1471,-1582.1,-1683.5,-1804.9,-1936,-2039.1,-2178,-2347.8,-2487.2,-2646,-2792.7,-2948.3,-3097.6,-3300.7,-3442.2,-3646,-3836.7,-4007.2,-4231.1,-4445.3,-4664.4,-4850.8,-5074.2,-5330.7,-5551.8,-5787.2,-6035.4,-6288.4,-6558.1,-6853.7,-7122.9,-7379.1,-7708.7,-7990.3,-8274.3,-8601.3,-8901.9,-9241.3
