8.5e-07,6.2e-07,767.37,698.02,632.71,571.33,513.77,459.94,409.71,362.99,319.66,279.63,242.77,208.99,178.18,150.23,125.04,102.49,82.476,64.9,49.649,36.617,25.696,16.78,9.7608,4.5324,0.9873,-0.98154,-1.4812,-0.61877,1.4987,4.7642,9.0705,14.311,20.378,27.164,34.564,42.469,50.772,59.367,68.146,77.003,85.829,94.519,102.97,111.06,118.7,125.77,132.17,137.79,142.52,146.26,148.91,150.34,150.46,149.15,146.32,141.85,135.64,127.58,117.56,105.48,91.231,74.7,55.784,34.376,10.368,-16.346,-45.874,-78.322,-113.8,-152.41,-194.26,-239.46,-288.12,-340.34,-396.23,-455.9,-519.45,-586.99,-658.63,-734.48,-814.64,-899.22,-988.32,-1082.1,-1180.5,-1283.9,-1392.1,-1505.5,-1624,-1747.8,-1877,-2011.6,-2151.9,-2297.8,-2449.6,-2607.3,-2771,-2940.9,-3117,-3299.4,-3488.3,-3683.8,-3885.9,-4094.8,-4310.6,-4533.3,-4763.2,-5000.3,-5244.6,-5496.4,-5755.7,-6022.7,-6297.4,-6579.9,-6870.4,-7168.9,-7475.7,-7790.7,-8114,-8445.9,-8786.3,-9135.5,-9493.4,-9860.3,-10236,-10621,-11016,-11419,-11832,-12255,-12687
8.6e-07,6.2e-07,1237.7,1134.8,1037.3,944.87,857.51,775.1,697.53,624.68,556.45,492.73,433.42,378.41,327.59,280.85,238.08,199.19,164.06,132.58,104.64,80.15,58.988,41.049,26.228,14.416,5.5062,-0.60904,-4.037,-4.885,-3.2605,0.72914,6.9765,15.374,25.815,38.191,52.396,68.321,85.86,104.9,125.35,147.08,170,194,218.96,244.79,271.37,298.59,326.36,354.56,383.08,411.82,440.67,469.53,498.28,526.81,555.03,582.82,610.08,636.69,662.56,687.57,711.61,734.59,756.38,776.89,796.01,813.62,829.63,843.92,856.39,866.93,875.43,881.78,885.89,887.63,886.91,883.61,877.63,868.86,857.19,842.52,824.74,803.74,779.41,751.65,720.34,685.39,646.69,604.11,557.57,506.96,452.15,393.05,329.56,261.55,188.93,111.59,29.418,-57.691,-149.84,-247.15,-349.71,-457.65,-571.05,-690.04,-814.71,-945.18,-1081.6,-1223.9,-1372.5,-1527.2,-1688.2,-1855.7,-2029.8,-2210.5,-2398,-2592.3,-2793.6,-3002,-3217.6,-3440.5,-3670.8,-3908.6,-4154.1,-4407.2,-4668.2,-4937.2,-5214.2,-5499.3,-5792.8,-6094.6,-6404.8
8.7e-07,6.2e-07,483.67,434.03,387.31,343.44,302.35,263.97,228.22,195.04,164.35,136.09,110.17,86.525,65.09,45.789,28.55,13.303,-0.024627,-11.505,-21.208,-29.208,-35.574,-40.379,-43.695,-45.592,-46.144,-45.42,-43.494,-40.436,-36.319,-31.213,-25.191,-18.324,-10.684,-2.3424,6.6291,16.159,26.175,36.607,47.381,58.428,69.674,81.049,92.48,103.9,115.23,126.4,137.34,147.98,158.25,168.07,177.38,186.1,194.16,201.48,208.01,213.66,218.36,222.05,224.65,226.08,226.28,225.18,222.7,218.78,213.33,206.3,197.6,187.17,174.93,160.81,144.75,126.66,106.48,84.139,59.56,32.674,3.4089,-28.307,-62.545,-99.377,-138.87,-181.11,-226.15,-274.08,-324.95,-378.85,-435.85,-496.01,-559.42,-626.13,-696.22,-769.77,-846.84,-927.51,-1011.9,-1099.9,-1191.8,-1287.6,-1387.3,-1491.1,-1598.9,-1711,-1827.2,-1947.8,-2072.8,-2202.2,-2336.1,-2474.7,-2617.9,-2765.9,-2918.7,-3076.3,-3238.9,-3406.6,-3579.4,-3757.3,-3940.5,-4128.9,-4322.8,-4522.2,-4727,-4937.5,-5153.6,-5375.5,-5603.2,-5836.8,-6076.4,-6322,-6573.7,-6831.6,-7095.7
8.8e-07,6.2e-07,479.62,430.24,383.75,340.08,299.14,260.88,225.23,192.12,161.47,133.23,107.32,83.663,62.204,42.868,25.588,10.294,-3.0833,-14.612,-24.362,-32.402,-38.8,-43.626,-46.948,-48.837,-49.359,-48.585,-46.584,-43.424,-39.175,-33.905,-27.683,-20.578,-12.66,-3.9967,5.3424,15.288,25.772,36.725,48.078,59.762,71.709,83.848,96.112,108.43,120.74,132.96,145.03,156.88,168.44,179.64,190.42,200.7,210.41,219.49,227.86,235.47,242.23,248.08,252.95,256.78,259.49,261.01,261.27,260.22,257.77,253.85,248.41,241.37,232.66,222.21,209.96,195.82,179.75,161.66,141.49,119.17,94.624,67.792,38.602,6.9843,-27.13,-63.808,-103.12,-145.14,-189.93,-237.55,-288.09,-341.61,-398.18,-457.86,-520.73,-586.85,-656.3,-729.14,-805.44,-885.27,-968.7,-1055.8,-1146.6,-1241.3,-1339.8,-1442.3,-1548.7,-1659.3,-1774,-1892.9,-2016.1,-2143.7,-2275.7,-2412.2,-2553.3,-2699,-2849.4,-3004.6,-3164.6,-3329.5,-3499.4,-3674.3,-3854.4,-4039.7,-4230.2,-4426,-4627.2,-4833.9,-5046.1,-5263.9,-5487.4,-5716.6,-5951.6,-6192.5,-6439.4
8.9e-07,6.2e-07,471.93,423.08,377.07,333.82,293.28,255.37,220.02,187.18,156.77,128.74,103,79.508,58.181,38.959,21.774,6.5615,-6.7461,-18.215,-27.911,-35.9,-42.25,-47.026,-50.294,-52.121,-52.573,-51.717,-49.618,-46.343,-41.958,-36.53,-30.125,-22.809,-14.648,-5.709,3.942,14.239,25.115,36.504,48.34,60.557,73.088,85.866,98.827,111.9,125.03,138.14,151.16,164.03,176.69,189.07,201.1,212.71,223.84,234.42,244.39,253.68,262.22,269.95,276.81,282.71,287.61,291.42,294.1,295.56,295.74,294.58,292.02,287.97,282.39,275.2,266.33,255.72,243.3,229.02,212.79,194.55,174.25,151.8,127.15,100.23,70.969,39.307,5.1741,-31.495,-70.766,-112.71,-157.38,-204.86,-255.2,-308.48,-364.76,-424.11,-486.59,-552.27,-621.21,-693.48,-769.16,-848.3,-930.97,-1017.2,-1107.2,-1200.8,-1298.3,-1399.6,-1504.8,-1614.1,-1727.4,-1844.8,-1966.4,-2092.3,-2222.5,-2357.1,-2496.2,-2639.8,-2787.9,-2940.8,-3098.3,-3260.7,-3427.9,-3600,-3777.1,-3959.3,-4146.6,-4339.1,-4536.8,-4739.9,-4948.3,-5162.2,-5381.6,-5606.6,-5837.3
9e-07,6.2e-07,460.88,412.8,367.49,324.9,284.95,247.59,212.76,180.37,150.39,122.73,97.34,74.152,53.104,34.131,17.17,2.1567,-10.971,-22.279,-31.828,-39.685,-45.911,-50.571,-53.728,-55.445,-55.788,-54.819,-52.601,-49.199,-44.676,-39.096,-32.523,-25.019,-16.65,-7.4771,2.4342,13.021,24.219,35.966,48.196,60.848,73.856,87.158,100.69,114.39,128.19,142.03,155.84,169.57,183.14,196.5,209.58,222.31,234.64,246.5,257.83,268.55,278.62,287.96,296.51,304.21,311,316.8,321.56,325.22,327.7,328.95,328.9,327.49,324.66,320.34,314.46,306.97,297.8,286.88,274.16,259.57,243.05,224.52,203.94,181.23,156.33,129.17,99.707,67.859,33.567,-3.2308,-42.6,-84.603,-129.3,-176.77,-227.06,-280.23,-336.36,-395.51,-457.74,-523.11,-591.68,-663.53,-738.71,-817.29,-899.33,-984.9,-1074.1,-1166.9,-1263.4,-1363.7,-1467.8,-1575.9,-1687.9,-1804,-1924.2,-2048.5,-2177,-2309.9,-2447.1,-2588.7,-2734.7,-2885.4,-3040.6,-3200.5,-3365.2,-3534.6,-3708.9,-3888.1,-4072.4,-4261.6,-4456,-4655.6,-4860.4,-5070.5,-5286
9.1e-07,6.2e-07,446.71,399.62,355.23,313.5,274.35,237.74,203.58,171.84,142.44,115.32,90.419,67.682,47.046,28.448,11.829,-2.8741,-15.721,-26.773,-36.091,-43.736,-49.769,-54.252,-57.245,-58.809,-59.006,-57.896,-55.54,-52,-47.336,-41.609,-34.882,-27.213,-18.665,-9.2987,0.82506,11.645,23.101,35.131,47.674,60.669,74.056,87.773,101.76,115.95,130.3,144.72,159.18,173.59,187.91,202.07,216.02,229.68,243,255.92,268.38,280.31,291.66,302.36,312.35,321.58,329.98,337.48,344.04,349.58,354.05,357.38,359.52,360.41,359.97,358.16,354.91,350.15,343.84,335.9,326.28,314.91,301.74,286.71,269.74,250.79,229.78,206.67,181.38,153.86,124.05,91.878,57.293,20.232,-19.368,-61.566,-106.42,-154,-204.37,-257.57,-313.68,-372.75,-434.85,-500.04,-568.38,-639.92,-714.74,-792.88,-874.42,-959.42,-1047.9,-1140,-1235.7,-1335.1,-1438.3,-1545.3,-1656.2,-1771,-1889.8,-2012.7,-2139.7,-2270.9,-2406.3,-2546.1,-2690.2,-2838.8,-2991.8,-3149.4,-3311.6,-3478.5,-3650.1,-3826.5,-4007.7,-4193.9,-4385.1,-4581.3,-4782.6
9.2e-07,6.2e-07,429.65,383.75,340.49,299.81,261.64,225.94,192.65,161.69,133.03,106.6,82.33,60.176,40.076,21.971,5.8025,-8.488,-20.959,-31.668,-40.675,-48.038,-53.814,-58.063,-60.843,-62.212,-62.229,-60.952,-58.44,-54.751,-49.943,-44.075,-37.206,-29.393,-20.696,-11.172,-0.8798,10.122,21.774,34.019,46.798,60.054,73.726,87.758,102.09,116.66,131.42,146.3,161.25,176.21,191.12,205.92,220.55,234.96,249.08,262.87,276.25,289.17,301.57,313.4,324.59,335.1,344.85,353.79,361.86,369,375.16,380.28,384.3,387.15,388.79,389.15,388.18,385.81,381.98,376.65,369.75,361.22,351,339.04,325.28,309.66,292.11,272.59,251.03,227.38,201.57,173.55,143.26,110.64,75.638,38.186,-1.7689,-44.287,-89.425,-137.24,-187.8,-241.15,-297.36,-356.48,-418.57,-483.69,-551.9,-623.26,-697.82,-775.64,-856.79,-941.32,-1029.3,-1120.7,-1215.8,-1314.4,-1416.7,-1522.7,-1632.6,-1746.2,-1863.8,-1985.4,-2110.9,-2240.6,-2374.4,-2512.4,-2654.6,-2801.2,-2952.1,-3107.5,-3267.3,-3431.8,-3600.8,-3774.5,-3952.9,-4136,-4324.1
9.3e-07,6.2e-07,409.93,365.41,323.44,283.98,246.97,212.35,180.07,150.06,122.28,96.66,73.156,51.707,32.259,14.755,-0.86155,-14.645,-26.653,-36.939,-45.561,-52.574,-58.034,-61.996,-64.517,-65.653,-65.459,-63.991,-61.305,-57.457,-52.503,-46.498,-39.499,-31.562,-22.741,-13.094,-2.6751,8.4588,20.252,32.649,45.593,59.029,72.902,87.154,101.73,116.58,131.63,146.85,162.16,177.52,192.87,208.15,223.31,238.29,253.04,267.5,281.61,295.32,308.57,321.31,333.47,345.02,355.88,366,375.33,383.82,391.4,398.01,403.62,408.14,411.55,413.76,414.74,414.42,412.75,409.68,405.14,399.08,391.44,382.18,371.23,358.54,344.04,327.7,309.44,289.22,266.98,242.66,216.2,187.56,156.67,123.48,87.932,49.973,9.5446,-33.408,-78.941,-127.11,-177.97,-231.58,-287.99,-347.26,-409.45,-474.61,-542.8,-614.07,-688.47,-766.08,-846.93,-931.09,-1018.6,-1109.6,-1204,-1301.9,-1403.4,-1508.6,-1617.5,-1730.1,-1846.5,-1966.8,-2091,-2219.2,-2351.5,-2487.8,-2628.2,-2772.9,-2921.8,-3075,-3232.6,-3394.6,-3561.1,-3732.2,-3907.8
9.4e-07,6.2e-07,387.71,344.75,304.26,266.19,230.48,197.09,165.96,137.04,110.27,85.596,62.972,42.342,23.652,6.8493,-8.1202,-21.309,-32.772,-42.56,-50.729,-57.33,-62.417,-66.044,-68.264,-69.131,-68.696,-67.015,-64.14,-60.124,-55.021,-48.884,-41.766,-33.721,-24.802,-15.063,-4.5557,6.6653,18.547,31.036,44.08,57.624,71.616,86.002,100.73,115.74,130.99,146.42,161.98,177.61,193.26,208.88,224.42,239.81,255.02,269.98,284.64,298.94,312.84,326.29,339.22,351.58,363.33,374.41,384.76,394.33,403.07,410.92,417.83,423.76,428.64,432.42,435.04,436.47,436.63,435.48,432.97,429.04,423.64,416.71,408.21,398.07,386.25,372.69,357.33,340.14,321.04,300,276.95,251.84,224.62,195.23,163.63,129.75,93.555,54.979,13.97,-29.522,-75.553,-124.17,-175.44,-229.4,-286.12,-345.64,-408.02,-473.3,-541.56,-612.83,-687.17,-764.63,-845.28,-929.15,-1016.3,-1106.8,-1200.7,-1298,-1398.8,-1503.2,-1611.2,-1722.9,-1838.2,-1957.3,-2080.2,-2207.1,-2337.8,-2472.5,-2611.2,-2754,-2901,-3052.1,-3207.5,-3367.2,-3531.2
